OCV-FallOff Beispielmessung
Index,c2,c3,c4,c5,c6,Voltage,c8
2141,0,0,0,0,0,0.24626,0
2142,0,0,0,0,0,0.25025,0
2143,0,0,0,0,0,0.24834,0
2144,0,0,0,0,0,0.24633,0
2145,0,0,0,0,0,0.24301,0
2146,0,0,0,0,0,0.24641,0
2147,0,0,0,0,0,0.24849,0
2148,0,0,0,0,0,0.24647,0
2149,0,0,0,0,0,0.24541,0
2150,0,0,0,0,0,0.24225,0
2151,0,0,0,0,0,0.24697,0
2152,0,0,0,0,0,0.23470,0
2153,0,0,0,0,0,0.24497,0
2154,0,0,0,0,0,0.25126,0
2155,0,0,0,0,0,0.23876,0
2156,0,0,0,0,0,0.24229,0
2157,0,0,0,0,0,0.24272,0
2158,0,0,0,0,0,0.24108,0
2159,0,0,0,0,0,0.24531,0
2160,0,0,0,0,0,0.24335,0
2161,0,0,0,0,0,0.24212,0
2162,0,0,0,0,0,0.24379,0
2163,0,0,0,0,0,0.24118,0
2164,0,0,0,0,0,0.25040,0
2165,0,0,0,0,0,0.24105,0
2166,0,0,0,0,0,0.24091,0
2167,0,0,0,0,0,0.23493,0
2168,0,0,0,0,0,0.23816,0
2169,0,0,0,0,0,0.24297,0
2170,0,0,0,0,0,0.23525,0
2171,0,0,0,0,0,0.23252,0
2172,0,0,0,0,0,0.23883,0
2173,0,0,0,0,0,0.24258,0
2174,0,0,0,0,0,0.23833,0
2175,0,0,0,0,0,0.23693,0
2176,0,0,0,0,0,0.23210,0
2177,0,0,0,0,0,0.23876,0
2178,0,0,0,0,0,0.23913,0
2179,0,0,0,0,0,0.23153,0
2180,0,0,0,0,0,0.24002,0
2181,0,0,0,0,0,0.23865,0
2182,0,0,0,0,0,0.23949,0
2183,0,0,0,0,0,0.23758,0
2184,0,0,0,0,0,0.23753,0
2185,0,0,0,0,0,0.23687,0
2186,0,0,0,0,0,0.23765,0
2187,0,0,0,0,0,0.22933,0
2188,0,0,0,0,0,0.23002,0
2189,0,0,0,0,0,0.23205,0
2190,0,0,0,0,0,0.23361,0
2191,0,0,0,0,0,0.23491,0
2192,0,0,0,0,0,0.23446,0
2193,0,0,0,0,0,0.23657,0
2194,0,0,0,0,0,0.23641,0
2195,0,0,0,0,0,0.23009,0
2196,0,0,0,0,0,0.23316,0
2197,0,0,0,0,0,0.22965,0
2198,0,0,0,0,0,0.23137,0
2199,0,0,0,0,0,0.23264,0
2200,0,0,0,0,0,0.22119,0
2201,0,0,0,0,0,0.23839,0
2202,0,0,0,0,0,0.23260,0
2203,0,0,0,0,0,0.22886,0
2204,0,0,0,0,0,0.23617,0
2205,0,0,0,0,0,0.22909,0
2206,0,0,0,0,0,0.23028,0
2207,0,0,0,0,0,0.22816,0
2208,0,0,0,0,0,0.23432,0
2209,0,0,0,0,0,0.22880,0
2210,0,0,0,0,0,0.22931,0
2211,0,0,0,0,0,0.23222,0
2212,0,0,0,0,0,0.23011,0
2213,0,0,0,0,0,0.22793,0
2214,0,0,0,0,0,0.23118,0
2215,0,0,0,0,0,0.23521,0
2216,0,0,0,0,0,0.22829,0
2217,0,0,0,0,0,0.22744,0
2218,0,0,0,0,0,0.22735,0
2219,0,0,0,0,0,0.23051,0
2220,0,0,0,0,0,0.22453,0
2221,0,0,0,0,0,0.22524,0
2222,0,0,0,0,0,0.22122,0
2223,0,0,0,0,0,0.22203,0
2224,0,0,0,0,0,0.22377,0
2225,0,0,0,0,0,0.22491,0
2226,0,0,0,0,0,0.23013,0
2227,0,0,0,0,0,0.22619,0
2228,0,0,0,0,0,0.22159,0
2229,0,0,0,0,0,0.22189,0
2230,0,0,0,0,0,0.22795,0
2231,0,0,0,0,0,0.22696,0
2232,0,0,0,0,0,0.22342,0
2233,0,0,0,0,0,0.22176,0
2234,0,0,0,0,0,0.22621,0
2235,0,0,0,0,0,0.21961,0
2236,0,0,0,0,0,0.22352,0
2237,0,0,0,0,0,0.22891,0
2238,0,0,0,0,0,0.22247,0
2239,0,0,0,0,0,0.21928,0
2240,0,0,0,0,0,0.22259,0
2241,0,0,0,0,0,0.21970,0
2242,0,0,0,0,0,0.21668,0
2243,0,0,0,0,0,0.22272,0
2244,0,0,0,0,0,0.22373,0
2245,0,0,0,0,0,0.21920,0
2246,0,0,0,0,0,0.21875,0
2247,0,0,0,0,0,0.21676,0
2248,0,0,0,0,0,0.21895,0
2249,0,0,0,0,0,0.21747,0
2250,0,0,0,0,0,0.21588,0
2251,0,0,0,0,0,0.22434,0
2252,0,0,0,0,0,0.21982,0
2253,0,0,0,0,0,0.21990,0
2254,0,0,0,0,0,0.22059,0
2255,0,0,0,0,0,0.22001,0
2256,0,0,0,0,0,0.21622,0
2257,0,0,0,0,0,0.21803,0
2258,0,0,0,0,0,0.21617,0
2259,0,0,0,0,0,0.21805,0
2260,0,0,0,0,0,0.21752,0
2261,0,0,0,0,0,0.21510,0
2262,0,0,0,0,0,0.21202,0
2263,0,0,0,0,0,0.21621,0
2264,0,0,0,0,0,0.21492,0
2265,0,0,0,0,0,0.20962,0
2266,0,0,0,0,0,0.21658,0
2267,0,0,0,0,0,0.21771,0
2268,0,0,0,0,0,0.22216,0
2269,0,0,0,0,0,0.21316,0
2270,0,0,0,0,0,0.21248,0
2271,0,0,0,0,0,0.21053,0
2272,0,0,0,0,0,0.21425,0
2273,0,0,0,0,0,0.21399,0
2274,0,0,0,0,0,0.21072,0
2275,0,0,0,0,0,0.21239,0
2276,0,0,0,0,0,0.20674,0
2277,0,0,0,0,0,0.21522,0
2278,0,0,0,0,0,0.20989,0
2279,0,0,0,0,0,0.21187,0
2280,0,0,0,0,0,0.20745,0
2281,0,0,0,0,0,0.20975,0
2282,0,0,0,0,0,0.21043,0
2283,0,0,0,0,0,0.21100,0
2284,0,0,0,0,0,0.21223,0
2285,0,0,0,0,0,0.21488,0
2286,0,0,0,0,0,0.21253,0
2287,0,0,0,0,0,0.21298,0
2288,0,0,0,0,0,0.21420,0
2289,0,0,0,0,0,0.21134,0
2290,0,0,0,0,0,0.20928,0
2291,0,0,0,0,0,0.21219,0
2292,0,0,0,0,0,0.21215,0
2293,0,0,0,0,0,0.21064,0
2294,0,0,0,0,0,0.20410,0
2295,0,0,0,0,0,0.20571,0
2296,0,0,0,0,0,0.20718,0
2297,0,0,0,0,0,0.21011,0
2298,0,0,0,0,0,0.20748,0
2299,0,0,0,0,0,0.21072,0
2300,0,0,0,0,0,0.21103,0
2301,0,0,0,0,0,0.21045,0
2302,0,0,0,0,0,0.21024,0
2303,0,0,0,0,0,0.20328,0
2304,0,0,0,0,0,0.20761,0
2305,0,0,0,0,0,0.20411,0
2306,0,0,0,0,0,0.20076,0
2307,0,0,0,0,0,0.20461,0
2308,0,0,0,0,0,0.20922,0
2309,0,0,0,0,0,0.20640,0
2310,0,0,0,0,0,0.21085,0
2311,0,0,0,0,0,0.20510,0
2312,0,0,0,0,0,0.21168,0
2313,0,0,0,0,0,0.20464,0
2314,0,0,0,0,0,0.20395,0
2315,0,0,0,0,0,0.19982,0
2316,0,0,0,0,0,0.20676,0
2317,0,0,0,0,0,0.20170,0
2318,0,0,0,0,0,0.20104,0
2319,0,0,0,0,0,0.20660,0
2320,0,0,0,0,0,0.20600,0
2321,0,0,0,0,0,0.20570,0
2322,0,0,0,0,0,0.20099,0
2323,0,0,0,0,0,0.20170,0
2324,0,0,0,0,0,0.20145,0
2325,0,0,0,0,0,0.20376,0
2326,0,0,0,0,0,0.20584,0
2327,0,0,0,0,0,0.20206,0
2328,0,0,0,0,0,0.20666,0
2329,0,0,0,0,0,0.20321,0
2330,0,0,0,0,0,0.19959,0
2331,0,0,0,0,0,0.20256,0
2332,0,0,0,0,0,0.20496,0
2333,0,0,0,0,0,0.20562,0
2334,0,0,0,0,0,0.20296,0
2335,0,0,0,0,0,0.19926,0
2336,0,0,0,0,0,0.19831,0
2337,0,0,0,0,0,0.20047,0
2338,0,0,0,0,0,0.20354,0
2339,0,0,0,0,0,0.19960,0
2340,0,0,0,0,0,0.19944,0
2341,0,0,0,0,0,0.19801,0
2342,0,0,0,0,0,0.19666,0
2343,0,0,0,0,0,0.19693,0
2344,0,0,0,0,0,0.19761,0
2345,0,0,0,0,0,0.20214,0
2346,0,0,0,0,0,0.19604,0
2347,0,0,0,0,0,0.19670,0
2348,0,0,0,0,0,0.19373,0
2349,0,0,0,0,0,0.19826,0
2350,0,0,0,0,0,0.19999,0
2351,0,0,0,0,0,0.20055,0
2352,0,0,0,0,0,0.19607,0
2353,0,0,0,0,0,0.19696,0
2354,0,0,0,0,0,0.19456,0
2355,0,0,0,0,0,0.19639,0
2356,0,0,0,0,0,0.19553,0
2357,0,0,0,0,0,0.19455,0
2358,0,0,0,0,0,0.19457,0
2359,0,0,0,0,0,0.19530,0
2360,0,0,0,0,0,0.19284,0
2361,0,0,0,0,0,0.19278,0
2362,0,0,0,0,0,0.19842,0
2363,0,0,0,0,0,0.20121,0
2364,0,0,0,0,0,0.18925,0
2365,0,0,0,0,0,0.18887,0
2366,0,0,0,0,0,0.18957,0
2367,0,0,0,0,0,0.19191,0
2368,0,0,0,0,0,0.19470,0
2369,0,0,0,0,0,0.19357,0
2370,0,0,0,0,0,0.19210,0
2371,0,0,0,0,0,0.19296,0
2372,0,0,0,0,0,0.18908,0
2373,0,0,0,0,0,0.19021,0
2374,0,0,0,0,0,0.19067,0
2375,0,0,0,0,0,0.18577,0
2376,0,0,0,0,0,0.18683,0
2377,0,0,0,0,0,0.18674,0
2378,0,0,0,0,0,0.19218,0
2379,0,0,0,0,0,0.19041,0
2380,0,0,0,0,0,0.19130,0
2381,0,0,0,0,0,0.18374,0
2382,0,0,0,0,0,0.18460,0
2383,0,0,0,0,0,0.19083,0
2384,0,0,0,0,0,0.18029,0
2385,0,0,0,0,0,0.19209,0
2386,0,0,0,0,0,0.18274,0
2387,0,0,0,0,0,0.19053,0
2388,0,0,0,0,0,0.18513,0
2389,0,0,0,0,0,0.19073,0
2390,0,0,0,0,0,0.19700,0
2391,0,0,0,0,0,0.18035,0
2392,0,0,0,0,0,0.18904,0
2393,0,0,0,0,0,0.18133,0
2394,0,0,0,0,0,0.18782,0
2395,0,0,0,0,0,0.18572,0
2396,0,0,0,0,0,0.18652,0
2397,0,0,0,0,0,0.18319,0
2398,0,0,0,0,0,0.18806,0
2399,0,0,0,0,0,0.18116,0
2400,0,0,0,0,0,0.18903,0
2401,0,0,0,0,0,0.18387,0
2402,0,0,0,0,0,0.18068,0
2403,0,0,0,0,0,0.18947,0
2404,0,0,0,0,0,0.18428,0
2405,0,0,0,0,0,0.19000,0
2406,0,0,0,0,0,0.18774,0
2407,0,0,0,0,0,0.18147,0
2408,0,0,0,0,0,0.18341,0
2409,0,0,0,0,0,0.18382,0
2410,0,0,0,0,0,0.18784,0
2411,0,0,0,0,0,0.18437,0
2412,0,0,0,0,0,0.18338,0
2413,0,0,0,0,0,0.18205,0
2414,0,0,0,0,0,0.18229,0
2415,0,0,0,0,0,0.18615,0
2416,0,0,0,0,0,0.18205,0
2417,0,0,0,0,0,0.18065,0
2418,0,0,0,0,0,0.17994,0
2419,0,0,0,0,0,0.17977,0
2420,0,0,0,0,0,0.17703,0
2421,0,0,0,0,0,0.17878,0
2422,0,0,0,0,0,0.18532,0
2423,0,0,0,0,0,0.18001,0
2424,0,0,0,0,0,0.18254,0
2425,0,0,0,0,0,0.17279,0
2426,0,0,0,0,0,0.18173,0
2427,0,0,0,0,0,0.17934,0
2428,0,0,0,0,0,0.17818,0
2429,0,0,0,0,0,0.17997,0
2430,0,0,0,0,0,0.17774,0
2431,0,0,0,0,0,0.17266,0
2432,0,0,0,0,0,0.18160,0
2433,0,0,0,0,0,0.17936,0
2434,0,0,0,0,0,0.17749,0
2435,0,0,0,0,0,0.17534,0
2436,0,0,0,0,0,0.17363,0
2437,0,0,0,0,0,0.17851,0
2438,0,0,0,0,0,0.18248,0
2439,0,0,0,0,0,0.17806,0
2440,0,0,0,0,0,0.17310,0
2441,0,0,0,0,0,0.17773,0
2442,0,0,0,0,0,0.17669,0
2443,0,0,0,0,0,0.17925,0
2444,0,0,0,0,0,0.17828,0
2445,0,0,0,0,0,0.16731,0
2446,0,0,0,0,0,0.17771,0
2447,0,0,0,0,0,0.17286,0
2448,0,0,0,0,0,0.17141,0
2449,0,0,0,0,0,0.17492,0
2450,0,0,0,0,0,0.17652,0
2451,0,0,0,0,0,0.17017,0
2452,0,0,0,0,0,0.17701,0
2453,0,0,0,0,0,0.17700,0
2454,0,0,0,0,0,0.17465,0
2455,0,0,0,0,0,0.17172,0
2456,0,0,0,0,0,0.17119,0
2457,0,0,0,0,0,0.17701,0
2458,0,0,0,0,0,0.16921,0
2459,0,0,0,0,0,0.17674,0
2460,0,0,0,0,0,0.17286,0
2461,0,0,0,0,0,0.17287,0
2462,0,0,0,0,0,0.16784,0
2463,0,0,0,0,0,0.17234,0
2464,0,0,0,0,0,0.17443,0
2465,0,0,0,0,0,0.16838,0
2466,0,0,0,0,0,0.17370,0
2467,0,0,0,0,0,0.17228,0
2468,0,0,0,0,0,0.16989,0
2469,0,0,0,0,0,0.17419,0
2470,0,0,0,0,0,0.16483,0
2471,0,0,0,0,0,0.17229,0
2472,0,0,0,0,0,0.17592,0
2473,0,0,0,0,0,0.17519,0
2474,0,0,0,0,0,0.17185,0
2475,0,0,0,0,0,0.16958,0
2476,0,0,0,0,0,0.16839,0
2477,0,0,0,0,0,0.16920,0
2478,0,0,0,0,0,0.17155,0
2479,0,0,0,0,0,0.16731,0
2480,0,0,0,0,0,0.17182,0
2481,0,0,0,0,0,0.17575,0
2482,0,0,0,0,0,0.16898,0
2483,0,0,0,0,0,0.16495,0
2484,0,0,0,0,0,0.16476,0
2485,0,0,0,0,0,0.17093,0
2486,0,0,0,0,0,0.16824,0
2487,0,0,0,0,0,0.17086,0
2488,0,0,0,0,0,0.16644,0
2489,0,0,0,0,0,0.17035,0
2490,0,0,0,0,0,0.16719,0
2491,0,0,0,0,0,0.16529,0
2492,0,0,0,0,0,0.16609,0
2493,0,0,0,0,0,0.16352,0
2494,0,0,0,0,0,0.17289,0
2495,0,0,0,0,0,0.16645,0
2496,0,0,0,0,0,0.16849,0
2497,0,0,0,0,0,0.16476,0
2498,0,0,0,0,0,0.16303,0
2499,0,0,0,0,0,0.16530,0
2500,0,0,0,0,0,0.16912,0
2501,0,0,0,0,0,0.16407,0
2502,0,0,0,0,0,0.16284,0
2503,0,0,0,0,0,0.16573,0
2504,0,0,0,0,0,0.16658,0
2505,0,0,0,0,0,0.16983,0
2506,0,0,0,0,0,0.16578,0
2507,0,0,0,0,0,0.16646,0
2508,0,0,0,0,0,0.16651,0
2509,0,0,0,0,0,0.16071,0
2510,0,0,0,0,0,0.16109,0
2511,0,0,0,0,0,0.16055,0
2512,0,0,0,0,0,0.15962,0
2513,0,0,0,0,0,0.16583,0
2514,0,0,0,0,0,0.16413,0
2515,0,0,0,0,0,0.16331,0
2516,0,0,0,0,0,0.15512,0
2517,0,0,0,0,0,0.16888,0
2518,0,0,0,0,0,0.15985,0
2519,0,0,0,0,0,0.16851,0
2520,0,0,0,0,0,0.15783,0
2521,0,0,0,0,0,0.15956,0
2522,0,0,0,0,0,0.15520,0
2523,0,0,0,0,0,0.16272,0
2524,0,0,0,0,0,0.15815,0
2525,0,0,0,0,0,0.15806,0
2526,0,0,0,0,0,0.15698,0
2527,0,0,0,0,0,0.16325,0
2528,0,0,0,0,0,0.16287,0
2529,0,0,0,0,0,0.16600,0
2530,0,0,0,0,0,0.15832,0
2531,0,0,0,0,0,0.16086,0
2532,0,0,0,0,0,0.15616,0
2533,0,0,0,0,0,0.15884,0
2534,0,0,0,0,0,0.15811,0
2535,0,0,0,0,0,0.16089,0
2536,0,0,0,0,0,0.16237,0
2537,0,0,0,0,0,0.16211,0
2538,0,0,0,0,0,0.15643,0
2539,0,0,0,0,0,0.16178,0
2540,0,0,0,0,0,0.15848,0
2541,0,0,0,0,0,0.15746,0
2542,0,0,0,0,0,0.15613,0
2543,0,0,0,0,0,0.15640,0
2544,0,0,0,0,0,0.16313,0
2545,0,0,0,0,0,0.15865,0
2546,0,0,0,0,0,0.15808,0
2547,0,0,0,0,0,0.15659,0
2548,0,0,0,0,0,0.16454,0
2549,0,0,0,0,0,0.16095,0
2550,0,0,0,0,0,0.15469,0
2551,0,0,0,0,0,0.15586,0
2552,0,0,0,0,0,0.15587,0
2553,0,0,0,0,0,0.15677,0
2554,0,0,0,0,0,0.15406,0
2555,0,0,0,0,0,0.15730,0
2556,0,0,0,0,0,0.16017,0
2557,0,0,0,0,0,0.15170,0
2558,0,0,0,0,0,0.15208,0
2559,0,0,0,0,0,0.15385,0
2560,0,0,0,0,0,0.15381,0
2561,0,0,0,0,0,0.16095,0
2562,0,0,0,0,0,0.15778,0
2563,0,0,0,0,0,0.15744,0
2564,0,0,0,0,0,0.15364,0
2565,0,0,0,0,0,0.15340,0
2566,0,0,0,0,0,0.14974,0
2567,0,0,0,0,0,0.15627,0
2568,0,0,0,0,0,0.15522,0
2569,0,0,0,0,0,0.15744,0
2570,0,0,0,0,0,0.15278,0
2571,0,0,0,0,0,0.15281,0
2572,0,0,0,0,0,0.15358,0
2573,0,0,0,0,0,0.15557,0
2574,0,0,0,0,0,0.14832,0
2575,0,0,0,0,0,0.15477,0
2576,0,0,0,0,0,0.15233,0
2577,0,0,0,0,0,0.14904,0
2578,0,0,0,0,0,0.14580,0
2579,0,0,0,0,0,0.15147,0
2580,0,0,0,0,0,0.15606,0
2581,0,0,0,0,0,0.15657,0
2582,0,0,0,0,0,0.15244,0
2583,0,0,0,0,0,0.15710,0
2584,0,0,0,0,0,0.15091,0
2585,0,0,0,0,0,0.15373,0
2586,0,0,0,0,0,0.14935,0
2587,0,0,0,0,0,0.14899,0
2588,0,0,0,0,0,0.14834,0
2589,0,0,0,0,0,0.14402,0
2590,0,0,0,0,0,0.15390,0
2591,0,0,0,0,0,0.14795,0
2592,0,0,0,0,0,0.14730,0
2593,0,0,0,0,0,0.14600,0
2594,0,0,0,0,0,0.14876,0
2595,0,0,0,0,0,0.15450,0
2596,0,0,0,0,0,0.15532,0
2597,0,0,0,0,0,0.14389,0
2598,0,0,0,0,0,0.14765,0
2599,0,0,0,0,0,0.14544,0
2600,0,0,0,0,0,0.15134,0
2601,0,0,0,0,0,0.14907,0
2602,0,0,0,0,0,0.14614,0
2603,0,0,0,0,0,0.14810,0
2604,0,0,0,0,0,0.14629,0
2605,0,0,0,0,0,0.15240,0
2606,0,0,0,0,0,0.14903,0
2607,0,0,0,0,0,0.14924,0
2608,0,0,0,0,0,0.13907,0
2609,0,0,0,0,0,0.14670,0
2610,0,0,0,0,0,0.15299,0
2611,0,0,0,0,0,0.15056,0
2612,0,0,0,0,0,0.14087,0
2613,0,0,0,0,0,0.14531,0
2614,0,0,0,0,0,0.14248,0
2615,0,0,0,0,0,0.15106,0
2616,0,0,0,0,0,0.14650,0
2617,0,0,0,0,0,0.14330,0
2618,0,0,0,0,0,0.14554,0
2619,0,0,0,0,0,0.13746,0
2620,0,0,0,0,0,0.14186,0
2621,0,0,0,0,0,0.14507,0
2622,0,0,0,0,0,0.14733,0
2623,0,0,0,0,0,0.13881,0
2624,0,0,0,0,0,0.14333,0
2625,0,0,0,0,0,0.14734,0
2626,0,0,0,0,0,0.13980,0
2627,0,0,0,0,0,0.14468,0
2628,0,0,0,0,0,0.14403,0
2629,0,0,0,0,0,0.14882,0
2630,0,0,0,0,0,0.14282,0
2631,0,0,0,0,0,0.14284,0
2632,0,0,0,0,0,0.14576,0
2633,0,0,0,0,0,0.13906,0
2634,0,0,0,0,0,0.14222,0
2635,0,0,0,0,0,0.14135,0
2636,0,0,0,0,0,0.14214,0
2637,0,0,0,0,0,0.14495,0
2638,0,0,0,0,0,0.14391,0
2639,0,0,0,0,0,0.13984,0
2640,0,0,0,0,0,0.14234,0
2641,0,0,0,0,0,0.14624,0
2642,0,0,0,0,0,0.13912,0
2643,0,0,0,0,0,0.14189,0
2644,0,0,0,0,0,0.14072,0
2645,0,0,0,0,0,0.14095,0
2646,0,0,0,0,0,0.13609,0
2647,0,0,0,0,0,0.14506,0
2648,0,0,0,0,0,0.13835,0
2649,0,0,0,0,0,0.14360,0
2650,0,0,0,0,0,0.13850,0
2651,0,0,0,0,0,0.13833,0
2652,0,0,0,0,0,0.14369,0
2653,0,0,0,0,0,0.14288,0
2654,0,0,0,0,0,0.14036,0
2655,0,0,0,0,0,0.14187,0
2656,0,0,0,0,0,0.13856,0
2657,0,0,0,0,0,0.13925,0
2658,0,0,0,0,0,0.13713,0
2659,0,0,0,0,0,0.14168,0
2660,0,0,0,0,0,0.13673,0
2661,0,0,0,0,0,0.14311,0
2662,0,0,0,0,0,0.13755,0
2663,0,0,0,0,0,0.13841,0
2664,0,0,0,0,0,0.14047,0
2665,0,0,0,0,0,0.13811,0
2666,0,0,0,0,0,0.13699,0
2667,0,0,0,0,0,0.13764,0
2668,0,0,0,0,0,0.14026,0
2669,0,0,0,0,0,0.13544,0
2670,0,0,0,0,0,0.13690,0
2671,0,0,0,0,0,0.13715,0
2672,0,0,0,0,0,0.13957,0
2673,0,0,0,0,0,0.13652,0
2674,0,0,0,0,0,0.14209,0
2675,0,0,0,0,0,0.13605,0
2676,0,0,0,0,0,0.13565,0
2677,0,0,0,0,0,0.13570,0
2678,0,0,0,0,0,0.13211,0
2679,0,0,0,0,0,0.13280,0
2680,0,0,0,0,0,0.13417,0
2681,0,0,0,0,0,0.13902,0
2682,0,0,0,0,0,0.13536,0
2683,0,0,0,0,0,0.13385,0
2684,0,0,0,0,0,0.13884,0
2685,0,0,0,0,0,0.13966,0
2686,0,0,0,0,0,0.13862,0
2687,0,0,0,0,0,0.13215,0
2688,0,0,0,0,0,0.13307,0
2689,0,0,0,0,0,0.13985,0
2690,0,0,0,0,0,0.13498,0
2691,0,0,0,0,0,0.13331,0
2692,0,0,0,0,0,0.13612,0
2693,0,0,0,0,0,0.13683,0
2694,0,0,0,0,0,0.13195,0
2695,0,0,0,0,0,0.13417,0
2696,0,0,0,0,0,0.13615,0
2697,0,0,0,0,0,0.12974,0
2698,0,0,0,0,0,0.13311,0
2699,0,0,0,0,0,0.12958,0
2700,0,0,0,0,0,0.12983,0
2701,0,0,0,0,0,0.13094,0
2702,0,0,0,0,0,0.13391,0
2703,0,0,0,0,0,0.13137,0
2704,0,0,0,0,0,0.13024,0
2705,0,0,0,0,0,0.13220,0
2706,0,0,0,0,0,0.12845,0
2707,0,0,0,0,0,0.13303,0
2708,0,0,0,0,0,0.13500,0
2709,0,0,0,0,0,0.13122,0
2710,0,0,0,0,0,0.13070,0
2711,0,0,0,0,0,0.13228,0
2712,0,0,0,0,0,0.12493,0
2713,0,0,0,0,0,0.13248,0
2714,0,0,0,0,0,0.14003,0
2715,0,0,0,0,0,0.13021,0
2716,0,0,0,0,0,0.13008,0
2717,0,0,0,0,0,0.13252,0
2718,0,0,0,0,0,0.13508,0
2719,0,0,0,0,0,0.13293,0
2720,0,0,0,0,0,0.12339,0
2721,0,0,0,0,0,0.13140,0
2722,0,0,0,0,0,0.13729,0
2723,0,0,0,0,0,0.13129,0
2724,0,0,0,0,0,0.12582,0
2725,0,0,0,0,0,0.12998,0
2726,0,0,0,0,0,0.12515,0
2727,0,0,0,0,0,0.13255,0
2728,0,0,0,0,0,0.12584,0
2729,0,0,0,0,0,0.12879,0
2730,0,0,0,0,0,0.12585,0
2731,0,0,0,0,0,0.12664,0
2732,0,0,0,0,0,0.13260,0
2733,0,0,0,0,0,0.12831,0
2734,0,0,0,0,0,0.12618,0
2735,0,0,0,0,0,0.12428,0
2736,0,0,0,0,0,0.12195,0
2737,0,0,0,0,0,0.12367,0
2738,0,0,0,0,0,0.12762,0
2739,0,0,0,0,0,0.13009,0
2740,0,0,0,0,0,0.12532,0
2741,0,0,0,0,0,0.13157,0
2742,0,0,0,0,0,0.12457,0
2743,0,0,0,0,0,0.12587,0
2744,0,0,0,0,0,0.12320,0
2745,0,0,0,0,0,0.12927,0
2746,0,0,0,0,0,0.13245,0
2747,0,0,0,0,0,0.12073,0
2748,0,0,0,0,0,0.12484,0
2749,0,0,0,0,0,0.12953,0
2750,0,0,0,0,0,0.12126,0
2751,0,0,0,0,0,0.12716,0
2752,0,0,0,0,0,0.12899,0
2753,0,0,0,0,0,0.12542,0
2754,0,0,0,0,0,0.12669,0
2755,0,0,0,0,0,0.13019,0
2756,0,0,0,0,0,0.13061,0
2757,0,0,0,0,0,0.12444,0
2758,0,0,0,0,0,0.12289,0
2759,0,0,0,0,0,0.12159,0
2760,0,0,0,0,0,0.12714,0
2761,0,0,0,0,0,0.11996,0
2762,0,0,0,0,0,0.12318,0
2763,0,0,0,0,0,0.12411,0
2764,0,0,0,0,0,0.12215,0
2765,0,0,0,0,0,0.12436,0
2766,0,0,0,0,0,0.13108,0
2767,0,0,0,0,0,0.12289,0
2768,0,0,0,0,0,0.12181,0
2769,0,0,0,0,0,0.12602,0
2770,0,0,0,0,0,0.12356,0
2771,0,0,0,0,0,0.12702,0
2772,0,0,0,0,0,0.12306,0
2773,0,0,0,0,0,0.12169,0
2774,0,0,0,0,0,0.11694,0
2775,0,0,0,0,0,0.11730,0
2776,0,0,0,0,0,0.11652,0
2777,0,0,0,0,0,0.12303,0
2778,0,0,0,0,0,0.11767,0
2779,0,0,0,0,0,0.12538,0
2780,0,0,0,0,0,0.12157,0
2781,0,0,0,0,0,0.12062,0
2782,0,0,0,0,0,0.11868,0
2783,0,0,0,0,0,0.12295,0
2784,0,0,0,0,0,0.11853,0
2785,0,0,0,0,0,0.11785,0
2786,0,0,0,0,0,0.12424,0
2787,0,0,0,0,0,0.12161,0
2788,0,0,0,0,0,0.11970,0
2789,0,0,0,0,0,0.12220,0
2790,0,0,0,0,0,0.12017,0
2791,0,0,0,0,0,0.12116,0
2792,0,0,0,0,0,0.11742,0
2793,0,0,0,0,0,0.12595,0
2794,0,0,0,0,0,0.11787,0
2795,0,0,0,0,0,0.12414,0
2796,0,0,0,0,0,0.11878,0
2797,0,0,0,0,0,0.12163,0
2798,0,0,0,0,0,0.12128,0
2799,0,0,0,0,0,0.12239,0
2800,0,0,0,0,0,0.11629,0
2801,0,0,0,0,0,0.12191,0
2802,0,0,0,0,0,0.12409,0
2803,0,0,0,0,0,0.11764,0
2804,0,0,0,0,0,0.11839,0
2805,0,0,0,0,0,0.11658,0
2806,0,0,0,0,0,0.11698,0
2807,0,0,0,0,0,0.12303,0
2808,0,0,0,0,0,0.11475,0
2809,0,0,0,0,0,0.11480,0
2810,0,0,0,0,0,0.12233,0
2811,0,0,0,0,0,0.11924,0
2812,0,0,0,0,0,0.12360,0
2813,0,0,0,0,0,0.11576,0
2814,0,0,0,0,0,0.11736,0
2815,0,0,0,0,0,0.11487,0
2816,0,0,0,0,0,0.11715,0
2817,0,0,0,0,0,0.11127,0
2818,0,0,0,0,0,0.11852,0
2819,0,0,0,0,0,0.11730,0
2820,0,0,0,0,0,0.11603,0
2821,0,0,0,0,0,0.11490,0
2822,0,0,0,0,0,0.11326,0
2823,0,0,0,0,0,0.11800,0
2824,0,0,0,0,0,0.11217,0
2825,0,0,0,0,0,0.11709,0
2826,0,0,0,0,0,0.12165,0
2827,0,0,0,0,0,0.11976,0
2828,0,0,0,0,0,0.11066,0
2829,0,0,0,0,0,0.11344,0
2830,0,0,0,0,0,0.11618,0
2831,0,0,0,0,0,0.11458,0
2832,0,0,0,0,0,0.11046,0
2833,0,0,0,0,0,0.11569,0
2834,0,0,0,0,0,0.11438,0
2835,0,0,0,0,0,0.12002,0
2836,0,0,0,0,0,0.11339,0
2837,0,0,0,0,0,0.11753,0
